,Height,RewardFee,Transactions,blockchain,nonce,time,Time,AvgFee/Tx
56,786721,0.0006450200000000001,5,DASH.main,0,2017-12-13T22:37:32Z,2017-12-13 22:37:32,0.000129004
57,786720,0.02905819,54,DASH.main,0,2017-12-13T22:37:20Z,2017-12-13 22:37:20,0.0005381146296296297
58,786719,0.00248525,29,DASH.main,0,2017-12-13T22:31:23Z,2017-12-13 22:31:23,8.569827586206897e-05
59,786718,0.00114116,7,DASH.main,0,2017-12-13T22:28:33Z,2017-12-13 22:28:33,0.00016302285714285715
60,786717,0.00289017,22,DASH.main,0,2017-12-13T22:27:44Z,2017-12-13 22:27:44,0.00013137136363636364
61,786716,0.00746637,13,DASH.main,0,2017-12-13T22:24:42Z,2017-12-13 22:24:42,0.0005743361538461539
62,786715,0.00047515,3,DASH.main,0,2017-12-13T22:22:18Z,2017-12-13 22:22:18,0.00015838333333333335
63,786714,0.02778567,36,DASH.main,0,2017-12-13T22:21:31Z,2017-12-13 22:21:31,0.0007718241666666667
64,786713,0.00382859,5,DASH.main,0,2017-12-13T22:17:13Z,2017-12-13 22:17:13,0.0007657180000000001
65,786712,0.00367187,25,DASH.main,0,2017-12-13T22:16:59Z,2017-12-13 22:16:59,0.00014687480000000002
66,786711,0.0057985300000000005,14,DASH.main,0,2017-12-13T22:12:55Z,2017-12-13 22:12:55,0.0004141807142857144
67,786710,0.00250693,6,DASH.main,0,2017-12-13T22:11:20Z,2017-12-13 22:11:20,0.00041782166666666666
68,786709,0.00801232,21,DASH.main,0,2017-12-13T22:10:20Z,2017-12-13 22:10:20,0.0003815390476190476
69,786708,0.00150691,11,DASH.main,0,2017-12-13T22:07:10Z,2017-12-13 22:07:10,0.00013699181818181818
70,786707,0.00015928,4,DASH.main,0,2017-12-13T22:05:59Z,2017-12-13 22:05:59,3.982e-05
71,786706,0.0059867900000000005,21,DASH.main,0,2017-12-13T22:05:41Z,2017-12-13 22:05:41,0.00028508523809523816
72,786705,5.333e-05,2,DASH.main,0,2017-12-13T22:02:54Z,2017-12-13 22:02:54,2.6665e-05
73,786704,0.00041238,8,DASH.main,0,2017-12-13T22:02:33Z,2017-12-13 22:02:33,5.15475e-05
74,786703,0.03993373,39,DASH.main,0,2017-12-13T22:01:55Z,2017-12-13 22:01:55,0.001023941794871795
75,786702,0.02070928,24,DASH.main,0,2017-12-13T21:56:24Z,2017-12-13 21:56:24,0.0008628866666666666
76,786701,0.00809866,28,DASH.main,0,2017-12-13T21:54:22Z,2017-12-13 21:54:22,0.0002892378571428572
77,786700,0.02093753,63,DASH.main,0,2017-12-13T21:51:19Z,2017-12-13 21:51:19,0.00033234174603174603
78,786699,0.00512301,21,DASH.main,0,2017-12-13T21:42:36Z,2017-12-13 21:42:36,0.00024395285714285718
79,786698,0.00763319,16,DASH.main,0,2017-12-13T21:40:41Z,2017-12-13 21:40:41,0.000477074375
80,786697,0.00032158,4,DASH.main,0,2017-12-13T21:39:13Z,2017-12-13 21:39:13,8.0395e-05
81,786696,0.00109768,10,DASH.main,0,2017-12-13T21:38:40Z,2017-12-13 21:38:40,0.000109768
82,786695,0.00502,4,DASH.main,0,2017-12-13T21:37:47Z,2017-12-13 21:37:47,0.001255
83,786694,0.034124550000000003,21,DASH.main,0,2017-12-13T21:37:28Z,2017-12-13 21:37:28,0.0016249785714285716
84,786693,0.00447355,30,DASH.main,0,2017-12-13T21:34:29Z,2017-12-13 21:34:29,0.00014911833333333332
85,786692,0.00573169,11,DASH.main,0,2017-12-13T21:30:24Z,2017-12-13 21:30:24,0.0005210627272727274
86,786691,0.00190036,34,DASH.main,0,2017-12-13T21:29:32Z,2017-12-13 21:29:32,5.5892941176470594e-05
87,786690,0.014033100000000001,77,DASH.main,0,2017-12-13T21:24:17Z,2017-12-13 21:24:17,0.00018224805194805201
88,786689,0.00160253,8,DASH.main,0,2017-12-13T21:14:27Z,2017-12-13 21:14:27,0.00020031625
89,786688,0.00360553,13,DASH.main,0,2017-12-13T21:13:38Z,2017-12-13 21:13:38,0.0002773484615384616
90,786687,0.01563256,21,DASH.main,0,2017-12-13T21:11:15Z,2017-12-13 21:11:15,0.000744407619047619
91,786686,0.00014414,2,DASH.main,0,2017-12-13T21:09:23Z,2017-12-13 21:09:23,7.207e-05
92,786685,0.00498118,9,DASH.main,0,2017-12-13T21:09:17Z,2017-12-13 21:09:17,0.0005534644444444443
93,786684,0.00341445,9,DASH.main,0,2017-12-13T21:08:07Z,2017-12-13 21:08:07,0.0003793833333333333
94,786683,0.00568327,22,DASH.main,0,2017-12-13T21:07:25Z,2017-12-13 21:07:25,0.00025833045454545453
95,786682,0.00939891,47,DASH.main,0,2017-12-13T21:03:48Z,2017-12-13 21:03:48,0.0001999768085106383
96,786681,2.314e-05,2,DASH.main,0,2017-12-13T20:56:22Z,2017-12-13 20:56:22,1.157e-05
97,786680,0.00056826,10,DASH.main,0,2017-12-13T20:56:21Z,2017-12-13 20:56:21,5.6826e-05
98,786679,0.00019219999999999998,6,DASH.main,0,2017-12-13T20:55:16Z,2017-12-13 20:55:16,3.203333333333334e-05
99,786678,0.01882244,43,DASH.main,0,2017-12-13T20:53:56Z,2017-12-13 20:53:56,0.00043773116279069766
100,786677,0.00103905,8,DASH.main,0,2017-12-13T20:49:15Z,2017-12-13 20:49:15,0.00012988125000000002
101,786676,0.023694099999999996,65,DASH.main,0,2017-12-13T20:48:38Z,2017-12-13 20:48:38,0.00036452461538461536
102,786675,0.00103095,7,DASH.main,0,2017-12-13T20:42:01Z,2017-12-13 20:42:01,0.00014727857142857143
103,786674,0.00075205,10,DASH.main,0,2017-12-13T20:40:39Z,2017-12-13 20:40:39,7.5205e-05
104,786673,0.03370247,17,DASH.main,0,2017-12-13T20:39:50Z,2017-12-13 20:39:50,0.0019824982352941176
105,786672,0.00886287,19,DASH.main,0,2017-12-13T20:37:39Z,2017-12-13 20:37:39,0.0004664668421052632
106,786671,0.00067113,11,DASH.main,0,2017-12-13T20:36:04Z,2017-12-13 20:36:04,6.101181818181818e-05
107,786670,0.00110687,11,DASH.main,0,2017-12-13T20:34:20Z,2017-12-13 20:34:20,0.00010062454545454544
108,786669,0.00203265,17,DASH.main,0,2017-12-13T20:33:29Z,2017-12-13 20:33:29,0.00011956764705882352
109,786668,0.04560666,15,DASH.main,0,2017-12-13T20:31:35Z,2017-12-13 20:31:35,0.003040444
110,786667,0.00652811,43,DASH.main,0,2017-12-13T20:29:08Z,2017-12-13 20:29:08,0.00015181651162790704
111,786666,0.18353884,47,DASH.main,0,2017-12-13T20:24:18Z,2017-12-13 20:24:18,0.00390508170212766
112,786665,0.00917248,39,DASH.main,0,2017-12-13T20:17:43Z,2017-12-13 20:17:43,0.00023519179487179487
113,786664,0.00020965,3,DASH.main,0,2017-12-13T20:13:51Z,2017-12-13 20:13:51,6.988333333333333e-05
114,786663,0.01450354,56,DASH.main,0,2017-12-13T20:13:22Z,2017-12-13 20:13:22,0.0002589917857142857
115,786662,0.00014374,4,DASH.main,0,2017-12-13T20:04:53Z,2017-12-13 20:04:53,3.5935e-05
116,786661,0.00516966,10,DASH.main,0,2017-12-13T20:04:40Z,2017-12-13 20:04:40,0.000516966
117,786660,0.00028291,6,DASH.main,0,2017-12-13T20:03:28Z,2017-12-13 20:03:28,4.7151666666666664e-05
118,786659,0.00477828,13,DASH.main,0,2017-12-13T20:03:15Z,2017-12-13 20:03:15,0.00036756
119,786658,0.00697867,11,DASH.main,0,2017-12-13T20:01:58Z,2017-12-13 20:01:58,0.0006344245454545454
120,786657,0.0,1,DASH.main,0,2017-12-13T20:00:25Z,2017-12-13 20:00:25,0.0
121,786656,0.0028962700000000003,16,DASH.main,0,2017-12-13T20:00:21Z,2017-12-13 20:00:21,0.000181016875
0,786655,0.00068177,6,DASH.main,0,2017-12-13T19:56:52Z,2017-12-13 19:56:52,0.00011362833333333335
1,786654,0.00871787,10,DASH.main,0,2017-12-13T19:56:29Z,2017-12-13 19:56:29,0.0008717870000000001
2,786653,0.00024185,4,DASH.main,0,2017-12-13T19:55:13Z,2017-12-13 19:55:13,6.04625e-05
3,786652,0.16489478,44,DASH.main,0,2017-12-13T19:54:49Z,2017-12-13 19:54:49,0.0037476086363636358
4,786651,0.01448488,65,DASH.main,0,2017-12-13T19:50:07Z,2017-12-13 19:50:07,0.00022284430769230768
5,786650,0.00870233,31,DASH.main,0,2017-12-13T19:44:25Z,2017-12-13 19:44:25,0.0002807203225806451
6,786649,0.0018943,15,DASH.main,0,2017-12-13T19:40:56Z,2017-12-13 19:40:56,0.00012628666666666667
7,786648,0.00527332,40,DASH.main,0,2017-12-13T19:39:37Z,2017-12-13 19:39:37,0.00013183299999999998
8,786647,0.03516829,99,DASH.main,0,2017-12-13T19:35:44Z,2017-12-13 19:35:44,0.00035523525252525247
9,786646,0.00847504,53,DASH.main,0,2017-12-13T19:26:09Z,2017-12-13 19:26:09,0.00015990641509433962
10,786645,0.01562242,65,DASH.main,0,2017-12-13T19:20:03Z,2017-12-13 19:20:03,0.00024034492307692306
11,786644,0.00049789,8,DASH.main,0,2017-12-13T19:13:17Z,2017-12-13 19:13:17,6.223625e-05
12,786643,0.00456074,19,DASH.main,0,2017-12-13T19:12:55Z,2017-12-13 19:12:55,0.00024003894736842105
13,786642,0.13987185,48,DASH.main,0,2017-12-13T19:10:22Z,2017-12-13 19:10:22,0.002913996875
14,786641,0.0013383,6,DASH.main,0,2017-12-13T19:04:21Z,2017-12-13 19:04:21,0.00022305
15,786640,0.00417558,13,DASH.main,0,2017-12-13T19:03:55Z,2017-12-13 19:03:55,0.00032119846153846155
16,786639,0.00137572,5,DASH.main,0,2017-12-13T19:02:57Z,2017-12-13 19:02:57,0.000275144
17,786638,0.0032257,18,DASH.main,0,2017-12-13T19:02:24Z,2017-12-13 19:02:24,0.00017920555555555557
18,786637,0.03079152,71,DASH.main,0,2017-12-13T19:00:31Z,2017-12-13 19:00:31,0.0004336833802816901
0,786636,0.00582009,16,DASH.main,0,2017-12-13T18:53:53Z,2017-12-13 18:53:53,0.000363755625
1,786635,0.00892394,37,DASH.main,0,2017-12-13T18:52:16Z,2017-12-13 18:52:16,0.0002411875675675676
2,786634,0.00072216,9,DASH.main,0,2017-12-13T18:49:11Z,2017-12-13 18:49:11,8.024e-05
3,786633,0.05204671,113,DASH.main,0,2017-12-13T18:48:28Z,2017-12-13 18:48:28,0.00046059035398230086
4,786632,0.00074434,6,DASH.main,0,2017-12-13T18:36:27Z,2017-12-13 18:36:27,0.00012405666666666666
5,786631,0.008477600000000002,38,DASH.main,0,2017-12-13T18:35:51Z,2017-12-13 18:35:51,0.00022309473684210528
6,786630,0.00754143,14,DASH.main,0,2017-12-13T18:31:15Z,2017-12-13 18:31:15,0.0005386735714285714
7,786629,0.01002015,26,DASH.main,0,2017-12-13T18:29:52Z,2017-12-13 18:29:52,0.0003853903846153846
8,786628,0.00263527,16,DASH.main,0,2017-12-13T18:27:34Z,2017-12-13 18:27:34,0.000164704375
9,786627,0.00346907,10,DASH.main,0,2017-12-13T18:25:13Z,2017-12-13 18:25:13,0.000346907
10,786626,0.0,1,DASH.main,0,2017-12-13T18:24:08Z,2017-12-13 18:24:08,0.0
11,786625,0.00262825,16,DASH.main,0,2017-12-13T18:24:02Z,2017-12-13 18:24:02,0.000164265625
12,786624,1.004e-05,4,DASH.main,0,2017-12-13T18:21:46Z,2017-12-13 18:21:46,2.51e-06
13,786623,0.04541467,54,DASH.main,0,2017-12-13T18:21:43Z,2017-12-13 18:21:43,0.0008410124074074075
14,786622,0.00260831,12,DASH.main,0,2017-12-13T18:15:05Z,2017-12-13 18:15:05,0.00021735916666666664
15,786621,0.03244777,76,DASH.main,0,2017-12-13T18:14:03Z,2017-12-13 18:14:03,0.0004269443421052632
16,786620,0.03208996,40,DASH.main,0,2017-12-13T18:04:32Z,2017-12-13 18:04:32,0.000802249
17,786619,0.0068224800000000006,32,DASH.main,0,2017-12-13T18:00:13Z,2017-12-13 18:00:13,0.0002132025
18,786618,0.0001,2,DASH.main,0,2017-12-13T17:57:20Z,2017-12-13 17:57:20,5e-05
19,786617,0.0034768,10,DASH.main,0,2017-12-13T17:57:16Z,2017-12-13 17:57:16,0.00034768
20,786616,0.0,1,DASH.main,0,2017-12-13T17:56:16Z,2017-12-13 17:56:16,0.0
21,786615,0.00528862,30,DASH.main,0,2017-12-13T17:55:58Z,2017-12-13 17:55:58,0.00017628733333333336
22,786614,0.00022848,7,DASH.main,0,2017-12-13T17:53:14Z,2017-12-13 17:53:14,3.264e-05
23,786613,0.00824324,28,DASH.main,0,2017-12-13T17:52:26Z,2017-12-13 17:52:26,0.0002944014285714287
24,786612,0.03730705,43,DASH.main,0,2017-12-13T17:49:06Z,2017-12-13 17:49:06,0.0008676058139534884
25,786611,0.00653383,27,DASH.main,0,2017-12-13T17:44:19Z,2017-12-13 17:44:19,0.0002419937037037037
26,786610,0.014548400000000001,20,DASH.main,0,2017-12-13T17:40:55Z,2017-12-13 17:40:55,0.00072742
27,786609,0.0,1,DASH.main,0,2017-12-13T17:39:44Z,2017-12-13 17:39:44,0.0
28,786608,0.00250703,13,DASH.main,0,2017-12-13T17:39:40Z,2017-12-13 17:39:40,0.00019284846153846152
29,786607,0.00092213,15,DASH.main,0,2017-12-13T17:38:35Z,2017-12-13 17:38:35,6.147533333333334e-05
30,786606,0.00309407,18,DASH.main,0,2017-12-13T17:37:00Z,2017-12-13 17:37:00,0.00017189277777777777
31,786605,0.00476291,34,DASH.main,0,2017-12-13T17:35:45Z,2017-12-13 17:35:45,0.0001400855882352941
32,786604,2.314e-05,3,DASH.main,0,2017-12-13T17:31:32Z,2017-12-13 17:31:32,7.713333333333335e-06
33,786603,0.0503041,104,DASH.main,0,2017-12-13T17:31:13Z,2017-12-13 17:31:13,0.00048369326923076924
34,786602,0.00236408,5,DASH.main,0,2017-12-13T17:19:38Z,2017-12-13 17:19:38,0.000472816
35,786601,0.00118186,5,DASH.main,0,2017-12-13T17:18:37Z,2017-12-13 17:18:37,0.000236372
36,786600,0.00476107,10,DASH.main,0,2017-12-13T17:18:17Z,2017-12-13 17:18:17,0.000476107
37,786599,8.404e-05,4,DASH.main,0,2017-12-13T17:16:55Z,2017-12-13 17:16:55,2.101e-05
38,786598,0.00027774,6,DASH.main,0,2017-12-13T17:16:34Z,2017-12-13 17:16:34,4.629e-05
39,786597,0.00145227,5,DASH.main,0,2017-12-13T17:15:58Z,2017-12-13 17:15:58,0.000290454
40,786596,0.00226766,20,DASH.main,0,2017-12-13T17:15:18Z,2017-12-13 17:15:18,0.000113383
41,786595,0.04381875,20,DASH.main,0,2017-12-13T17:13:22Z,2017-12-13 17:13:22,0.0021909375
42,786594,2.539e-05,3,DASH.main,0,2017-12-13T17:11:00Z,2017-12-13 17:11:00,8.463333333333332e-06
43,786593,0.01554667,20,DASH.main,0,2017-12-13T17:10:51Z,2017-12-13 17:10:51,0.0007773335
44,786592,0.0011477,14,DASH.main,0,2017-12-13T17:09:35Z,2017-12-13 17:09:35,8.197857142857143e-05
45,786591,0.00416024,20,DASH.main,0,2017-12-13T17:08:28Z,2017-12-13 17:08:28,0.000208012
46,786590,0.01248611,26,DASH.main,0,2017-12-13T17:06:30Z,2017-12-13 17:06:30,0.000480235
47,786589,0.003045,6,DASH.main,0,2017-12-13T17:04:00Z,2017-12-13 17:04:00,0.0005075
48,786588,5.661e-05,3,DASH.main,0,2017-12-13T17:03:22Z,2017-12-13 17:03:22,1.887e-05
49,786587,0.00092888,10,DASH.main,0,2017-12-13T17:02:53Z,2017-12-13 17:02:53,9.2888e-05
50,786586,0.02404964,68,DASH.main,0,2017-12-13T17:02:19Z,2017-12-13 17:02:19,0.0003536711764705882
0,786585,0.00260245,15,DASH.main,0,2017-12-13T16:55:14Z,2017-12-13 16:55:14,0.00017349666666666668
1,786584,0.031912130000000004,9,DASH.main,0,2017-12-13T16:54:23Z,2017-12-13 16:54:23,0.0035457922222222227
2,786583,0.00516385,17,DASH.main,0,2017-12-13T16:53:20Z,2017-12-13 16:53:20,0.0003037558823529412
3,786582,0.0,1,DASH.main,0,2017-12-13T16:52:32Z,2017-12-13 16:52:32,0.0
4,786581,0.01617989,25,DASH.main,0,2017-12-13T16:52:16Z,2017-12-13 16:52:16,0.0006471955999999999
5,786580,0.00636221,25,DASH.main,0,2017-12-13T16:50:13Z,2017-12-13 16:50:13,0.0002544884
6,786579,0.0,1,DASH.main,0,2017-12-13T16:47:34Z,2017-12-13 16:47:34,0.0
7,786578,0.00459879,13,DASH.main,0,2017-12-13T16:47:23Z,2017-12-13 16:47:23,0.00035375307692307696
8,786577,0.00085645,25,DASH.main,0,2017-12-13T16:45:43Z,2017-12-13 16:45:43,3.4258e-05
9,786576,0.00549414,40,DASH.main,0,2017-12-13T16:44:53Z,2017-12-13 16:44:53,0.0001373535
10,786575,0.02126777,69,DASH.main,0,2017-12-13T16:41:29Z,2017-12-13 16:41:29,0.00030822855072463773
11,786574,0.00992858,45,DASH.main,0,2017-12-13T16:32:58Z,2017-12-13 16:32:58,0.0002206351111111111
12,786573,0.00600626,18,DASH.main,0,2017-12-13T16:31:30Z,2017-12-13 16:31:30,0.0003336811111111112
13,786572,0.0025717,13,DASH.main,0,2017-12-13T16:29:42Z,2017-12-13 16:29:42,0.00019782307692307687
14,786571,0.01389412,51,DASH.main,0,2017-12-13T16:28:06Z,2017-12-13 16:28:06,0.0002724337254901961
15,786570,0.00548374,31,DASH.main,0,2017-12-13T16:22:14Z,2017-12-13 16:22:14,0.00017689483870967742
16,786569,2.541e-05,4,DASH.main,0,2017-12-13T16:18:47Z,2017-12-13 16:18:47,6.3525e-06
17,786568,0.02037244,63,DASH.main,0,2017-12-13T16:18:38Z,2017-12-13 16:18:38,0.0003233720634920636
18,786567,0.00280278,16,DASH.main,0,2017-12-13T16:11:08Z,2017-12-13 16:11:08,0.00017517375
19,786566,0.0049652,6,DASH.main,0,2017-12-13T16:09:23Z,2017-12-13 16:09:23,0.0008275333333333334
20,786565,0.02178851,96,DASH.main,0,2017-12-13T16:08:39Z,2017-12-13 16:08:39,0.0002269636458333333
21,786564,0.00734743,19,DASH.main,0,2017-12-13T15:58:23Z,2017-12-13 15:58:23,0.0003867068421052632
22,786563,0.00342136,28,DASH.main,0,2017-12-13T15:57:10Z,2017-12-13 15:57:10,0.00012219142857142857
23,786562,0.00668161,19,DASH.main,0,2017-12-13T15:54:19Z,2017-12-13 15:54:19,0.00035166368421052634
